tail_number,lat,lon,alt,timestamp
AAZ009,34.144476,-118.106597,825.4,2025-01-01T10:24:59
AAZ009,34.141882,-118.092142,828.8,2025-01-01T10:25:09
AAZ009,34.139287,-118.077686,832.2,2025-01-01T10:25:19
AAZ009,34.136692,-118.063231,835.6,2025-01-01T10:25:29
AAZ009,34.134098,-118.048776,839.0,2025-01-01T10:25:39
AAZ009,34.131503,-118.034321,842.4,2025-01-01T10:25:49
AAZ009,34.128909,-118.019866,845.8,2025-01-01T10:25:59
AAZ009,34.126314,-118.00541,849.1,2025-01-01T10:26:09
AAZ009,34.12372,-117.990955,852.5,2025-01-01T10:26:19
AAZ009,34.121125,-117.9765,855.9,2025-01-01T10:26:29
AAZ009,34.118531,-117.962045,859.3,2025-01-01T10:26:39
AAZ009,34.115936,-117.94759,862.7,2025-01-01T10:26:49
AAZ009,34.113341,-117.933134,866.1,2025-01-01T10:26:59
AAZ009,34.110747,-117.918679,869.5,2025-01-01T10:27:09
AAZ009,34.108152,-117.904224,872.9,2025-01-01T10:27:19
AAZ009,34.105558,-117.889769,876.2,2025-01-01T10:27:29
AAZ009,34.102963,-117.875313,879.6,2025-01-01T10:27:39
AAZ009,34.100369,-117.860858,883.0,2025-01-01T10:27:49
AAZ009,34.097774,-117.846403,886.4,2025-01-01T10:27:59
AAZ009,34.095179,-117.831948,889.8,2025-01-01T10:28:09
AAZ009,34.092585,-117.817493,893.2,2025-01-01T10:28:19
AAZ009,34.08999,-117.803037,896.6,2025-01-01T10:28:29
AAZ009,34.087396,-117.788582,900.0,2025-01-01T10:28:39
AAZ009,34.084801,-117.774127,903.3,2025-01-01T10:28:49
AAZ009,34.082207,-117.759672,906.7,2025-01-01T10:28:59
AAZ009,34.079612,-117.745216,910.1,2025-01-01T10:29:09
AAZ009,34.077018,-117.730761,913.5,2025-01-01T10:29:19
AAZ009,34.074423,-117.716306,916.9,2025-01-01T10:29:29
AAZ009,34.071828,-117.701851,920.3,2025-01-01T10:29:39
AAZ009,34.069234,-117.687396,923.7,2025-01-01T10:29:49
AAZ009,34.066639,-117.67294,927.1,2025-01-01T10:29:59
AAZ009,34.064045,-117.658485,930.4,2025-01-01T10:30:09
AAZ009,34.06145,-117.64403,933.8,2025-01-01T10:30:19
AAZ009,34.058856,-117.629575,937.2,2025-01-01T10:30:29
AAZ009,34.056261,-117.615119,940.6,2025-01-01T10:30:39
AAZ009,34.053666,-117.600664,944.0,2025-01-01T10:30:49
AAX005,34.053666,-117.600664,944.0,2025-01-01T11:59:09
AAX005,34.053347,-117.602997,941.6,2025-01-01T11:59:19
AAX005,34.053027,-117.605329,939.3,2025-01-01T11:59:29
AAX005,34.052708,-117.607662,936.9,2025-01-01T11:59:39
AAX005,34.052388,-117.609994,934.6,2025-01-01T11:59:49
AAX005,34.052069,-117.612327,932.2,2025-01-01T11:59:59
AAX005,34.051749,-117.614659,929.8,2025-01-01T12:00:09
AAX005,34.05143,-117.616992,927.5,2025-01-01T12:00:19
AAX005,34.05111,-117.619324,925.1,2025-01-01T12:00:29
AAX005,34.050791,-117.621657,922.8,2025-01-01T12:00:39
AAX005,34.050471,-117.623989,920.4,2025-01-01T12:00:49
AAX005,34.050152,-117.626322,918.0,2025-01-01T12:00:59
AAX005,34.049832,-117.628654,915.7,2025-01-01T12:01:09
AAX005,34.049513,-117.630987,913.3,2025-01-01T12:01:19
AAX005,34.049193,-117.633319,911.0,2025-01-01T12:01:29
AAX005,34.048874,-117.635652,908.6,2025-01-01T12:01:39
AAX005,34.048554,-117.637984,906.2,2025-01-01T12:01:49
AAX005,34.048235,-117.640317,903.9,2025-01-01T12:01:59
AAX005,34.047915,-117.642649,901.5,2025-01-01T12:02:09
AAX005,34.047595,-117.644982,899.2,2025-01-01T12:02:19
AAX005,34.047276,-117.647314,896.8,2025-01-01T12:02:29
AAX005,34.046956,-117.649647,894.4,2025-01-01T12:02:39
AAX005,34.046637,-117.651979,892.1,2025-01-01T12:02:49
AAX005,34.046317,-117.654312,889.7,2025-01-01T12:02:59
AAX005,34.045998,-117.656644,887.4,2025-01-01T12:03:09
AAX005,34.045678,-117.658977,885.0,2025-01-01T12:03:19
AAX005,34.045359,-117.661309,882.6,2025-01-01T12:03:29
AAX005,34.045039,-117.663642,880.3,2025-01-01T12:03:39
AAX005,34.04472,-117.665974,877.9,2025-01-01T12:03:49
AAX005,34.0444,-117.668307,875.6,2025-01-01T12:03:59
AAX005,34.044081,-117.670639,873.2,2025-01-01T12:04:09
AAX005,34.043761,-117.672972,870.8,2025-01-01T12:04:19
AAX005,34.043442,-117.675304,868.5,2025-01-01T12:04:29
AAX005,34.043122,-117.677637,866.1,2025-01-01T12:04:39
AAX005,34.042803,-117.679969,863.8,2025-01-01T12:04:49
AAX005,34.042483,-117.682302,861.4,2025-01-01T12:04:59
AAX005,34.042164,-117.684634,859.0,2025-01-01T12:05:09
AAX005,34.041844,-117.686967,856.7,2025-01-01T12:05:19
AAX005,34.041524,-117.689299,854.3,2025-01-01T12:05:29
AAX005,34.041205,-117.691632,852.0,2025-01-01T12:05:39
AAX005,34.040885,-117.693964,849.6,2025-01-01T12:05:49
AAX005,34.040566,-117.696297,847.2,2025-01-01T12:05:59
AAX005,34.040246,-117.698629,844.9,2025-01-01T12:06:09
AAX005,34.039927,-117.700962,842.5,2025-01-01T12:06:19
AAX005,34.039607,-117.703294,840.1,2025-01-01T12:06:29
AAX005,34.039288,-117.705627,837.8,2025-01-01T12:06:39
AAX005,34.038968,-117.707959,835.4,2025-01-01T12:06:49
AAX005,34.038649,-117.710292,833.1,2025-01-01T12:06:59
AAX005,34.038329,-117.712624,830.7,2025-01-01T12:07:09
AAX005,34.03801,-117.714957,828.3,2025-01-01T12:07:19
AAX005,34.03769,-117.717289,826.0,2025-01-01T12:07:29
AAX005,34.037371,-117.719622,823.6,2025-01-01T12:07:39
AAX005,34.037051,-117.721954,821.3,2025-01-01T12:07:49
AAX005,34.036732,-117.724287,818.9,2025-01-01T12:07:59
AAX005,34.036412,-117.726619,816.5,2025-01-01T12:08:09
AAX005,34.036093,-117.728952,814.2,2025-01-01T12:08:19
AAX005,34.035773,-117.731284,811.8,2025-01-01T12:08:29
AAX005,34.035453,-117.733617,809.5,2025-01-01T12:08:39
AAX005,34.035134,-117.735949,807.1,2025-01-01T12:08:49
AAX005,34.034814,-117.738282,804.7,2025-01-01T12:08:59
AAX005,34.034495,-117.740614,802.4,2025-01-01T12:09:09
AAX005,34.034175,-117.742947,800.0,2025-01-01T12:09:19
AAX005,34.033856,-117.745279,797.7,2025-01-01T12:09:29
AAX005,34.033536,-117.747612,795.3,2025-01-01T12:09:39
AAX005,34.033217,-117.749944,792.9,2025-01-01T12:09:49
AAX005,34.032897,-117.752277,790.6,2025-01-01T12:09:59
AAX005,34.032578,-117.754609,788.2,2025-01-01T12:10:09
AAX005,34.032258,-117.756942,785.9,2025-01-01T12:10:19
AAX005,34.031939,-117.759274,783.5,2025-01-01T12:10:29
AAX005,34.031619,-117.761607,781.1,2025-01-01T12:10:39
AAX005,34.0313,-117.763939,778.8,2025-01-01T12:10:49
AAX005,34.03098,-117.766272,776.4,2025-01-01T12:10:59
AAX005,34.030661,-117.768604,774.1,2025-01-01T12:11:09
AAX005,34.030341,-117.770937,771.7,2025-01-01T12:11:19
AAX005,34.030022,-117.773269,769.3,2025-01-01T12:11:29
AAX005,34.029702,-117.775602,767.0,2025-01-01T12:11:39
AAX005,34.029382,-117.777934,764.6,2025-01-01T12:11:49
AAX005,34.029063,-117.780267,762.3,2025-01-01T12:11:59
AAX005,34.028743,-117.782599,759.9,2025-01-01T12:12:09
AAX005,34.028424,-117.784932,757.5,2025-01-01T12:12:19
AAX005,34.028104,-117.787264,755.2,2025-01-01T12:12:29
AAX005,34.027785,-117.789597,752.8,2025-01-01T12:12:39
AAX005,34.027465,-117.791929,750.5,2025-01-01T12:12:49
AAX005,34.027146,-117.794262,748.1,2025-01-01T12:12:59
AAX005,34.026826,-117.796594,745.7,2025-01-01T12:13:09
AAX005,34.026507,-117.798927,743.4,2025-01-01T12:13:19
AAX005,34.026187,-117.801259,741.0,2025-01-01T12:13:29
AAX005,34.025868,-117.803592,738.7,2025-01-01T12:13:39
AAX005,34.025548,-117.805924,736.3,2025-01-01T12:13:49
AAX005,34.025229,-117.808257,733.9,2025-01-01T12:13:59
AAX005,34.024909,-117.810589,731.6,2025-01-01T12:14:09
AAX005,34.02459,-117.812922,729.2,2025-01-01T12:14:19
AAX005,34.02427,-117.815254,726.9,2025-01-01T12:14:29
AAX005,34.023951,-117.817587,724.5,2025-01-01T12:14:39
AAX005,34.023631,-117.819919,722.1,2025-01-01T12:14:49
AAX005,34.023312,-117.822252,719.8,2025-01-01T12:14:59
AAX005,34.022992,-117.824584,717.4,2025-01-01T12:15:09
AAX005,34.022672,-117.826917,715.1,2025-01-01T12:15:19
AAX005,34.022353,-117.829249,712.7,2025-01-01T12:15:29
AAX005,34.022033,-117.831582,710.3,2025-01-01T12:15:39
AAX005,34.021714,-117.833914,708.0,2025-01-01T12:15:49
AAX005,34.021394,-117.836247,705.6,2025-01-01T12:15:59
AAX005,34.021075,-117.838579,703.3,2025-01-01T12:16:09
AAX005,34.020755,-117.840912,700.9,2025-01-01T12:16:19
AAX005,34.020436,-117.843244,698.5,2025-01-01T12:16:29
AAX005,34.020116,-117.845577,696.2,2025-01-01T12:16:39
AAX005,34.019797,-117.847909,693.8,2025-01-01T12:16:49
AAX005,34.019477,-117.850242,691.5,2025-01-01T12:16:59
AAX005,34.019158,-117.852574,689.1,2025-01-01T12:17:09
AAX005,34.018838,-117.854907,686.7,2025-01-01T12:17:19
AAX005,34.018519,-117.857239,684.4,2025-01-01T12:17:29
AAX005,34.018199,-117.859572,682.0,2025-01-01T12:17:39
AAX005,34.01788,-117.861904,679.7,2025-01-01T12:17:49
AAX005,34.01756,-117.864237,677.3,2025-01-01T12:17:59
AAX005,34.017241,-117.866569,674.9,2025-01-01T12:18:09
AAX005,34.016921,-117.868902,672.6,2025-01-01T12:18:19
AAX005,34.016601,-117.871234,670.2,2025-01-01T12:18:29
AAX005,34.016282,-117.873567,667.9,2025-01-01T12:18:39
AAX005,34.015962,-117.875899,665.5,2025-01-01T12:18:49
AAX005,34.015643,-117.878232,663.1,2025-01-01T12:18:59
AAX005,34.015323,-117.880564,660.8,2025-01-01T12:19:09
AAX005,34.015004,-117.882897,658.4,2025-01-01T12:19:19
AAX005,34.014684,-117.885229,656.1,2025-01-01T12:19:29
AAX005,34.014365,-117.887562,653.7,2025-01-01T12:19:39
AAX005,34.014045,-117.889894,651.3,2025-01-01T12:19:49
AAX005,34.013726,-117.892227,649.0,2025-01-01T12:19:59
AAX005,34.013406,-117.894559,646.6,2025-01-01T12:20:09
AAX005,34.013087,-117.896892,644.3,2025-01-01T12:20:19
AAX005,34.012767,-117.899224,641.9,2025-01-01T12:20:29
AAX005,34.012448,-117.901557,639.5,2025-01-01T12:20:39
AAX005,34.012128,-117.903889,637.2,2025-01-01T12:20:49
AAX005,34.011809,-117.906222,634.8,2025-01-01T12:20:59
AAX005,34.011489,-117.908554,632.4,2025-01-01T12:21:09
AAX005,34.01117,-117.910887,630.1,2025-01-01T12:21:19
AAX005,34.01085,-117.913219,627.7,2025-01-01T12:21:29
AAX005,34.01053,-117.915552,625.4,2025-01-01T12:21:39
AAX005,34.010211,-117.917884,623.0,2025-01-01T12:21:49
AAX005,34.009891,-117.920217,620.6,2025-01-01T12:21:59
AAX005,34.009572,-117.922549,618.3,2025-01-01T12:22:09
AAX005,34.009252,-117.924882,615.9,2025-01-01T12:22:19
AAX005,34.008933,-117.927214,613.6,2025-01-01T12:22:29
AAX005,34.008613,-117.929547,611.2,2025-01-01T12:22:39
AAX005,34.008294,-117.931879,608.8,2025-01-01T12:22:49
AAX005,34.007974,-117.934212,606.5,2025-01-01T12:22:59
AAX005,34.007655,-117.936544,604.1,2025-01-01T12:23:09
AAX005,34.007335,-117.938877,601.8,2025-01-01T12:23:19
AAX005,34.007016,-117.941209,599.4,2025-01-01T12:23:29
AAX005,34.006696,-117.943542,597.0,2025-01-01T12:23:39
AAX005,34.006377,-117.945874,594.7,2025-01-01T12:23:49
AAX005,34.006057,-117.948207,592.3,2025-01-01T12:23:59
AAX005,34.005738,-117.950539,590.0,2025-01-01T12:24:09
AAX005,34.005418,-117.952872,587.6,2025-01-01T12:24:19
AAX005,34.005099,-117.955204,585.2,2025-01-01T12:24:29
AAX005,34.004779,-117.957537,582.9,2025-01-01T12:24:39
AAX005,34.004459,-117.959869,580.5,2025-01-01T12:24:49
AAX005,34.00414,-117.962202,578.2,2025-01-01T12:24:59
AAX005,34.00382,-117.964534,575.8,2025-01-01T12:25:09
AAX005,34.003501,-117.966867,573.4,2025-01-01T12:25:19
AAX005,34.003181,-117.969199,571.1,2025-01-01T12:25:29
AAX005,34.002862,-117.971532,568.7,2025-01-01T12:25:39
AAX005,34.002542,-117.973864,566.4,2025-01-01T12:25:49
AAX005,34.002223,-117.976197,564.0,2025-01-01T12:25:59
AAX005,34.001903,-117.978529,561.6,2025-01-01T12:26:09
AAX005,34.001584,-117.980862,559.3,2025-01-01T12:26:19
AAX005,34.001264,-117.983194,556.9,2025-01-01T12:26:29
AAX005,34.000945,-117.985527,554.6,2025-01-01T12:26:39
AAX005,34.000625,-117.987859,552.2,2025-01-01T12:26:49
AAX005,34.000306,-117.990192,549.8,2025-01-01T12:26:59
AAX005,33.999986,-117.992524,547.5,2025-01-01T12:27:09
AAX005,33.999667,-117.994857,545.1,2025-01-01T12:27:19
AAX005,33.999347,-117.997189,542.8,2025-01-01T12:27:29
AAX005,33.999028,-117.999522,540.4,2025-01-01T12:27:39
AAX005,33.998708,-118.001854,538.0,2025-01-01T12:27:49
AAX005,33.998388,-118.004187,535.7,2025-01-01T12:27:59
AAX005,33.998069,-118.006519,533.3,2025-01-01T12:28:09
AAX005,33.997749,-118.008852,531.0,2025-01-01T12:28:19
AAX005,33.99743,-118.011184,528.6,2025-01-01T12:28:29
AAX005,33.99711,-118.013517,526.2,2025-01-01T12:28:39
AAX005,33.996791,-118.015849,523.9,2025-01-01T12:28:49
AAX005,33.996471,-118.018182,521.5,2025-01-01T12:28:59
AAX005,33.996152,-118.020514,519.2,2025-01-01T12:29:09
AAX005,33.995832,-118.022847,516.8,2025-01-01T12:29:19
AAX005,33.995513,-118.025179,514.4,2025-01-01T12:29:29
AAX005,33.995193,-118.027512,512.1,2025-01-01T12:29:39
AAX005,33.994874,-118.029844,509.7,2025-01-01T12:29:49
AAX005,33.994554,-118.032177,507.4,2025-01-01T12:29:59
AAX005,33.994235,-118.034509,505.0,2025-01-01T12:30:09
AAX005,33.993915,-118.036842,502.6,2025-01-01T12:30:19
AAX005,33.993596,-118.039174,500.3,2025-01-01T12:30:29
AAX005,33.993276,-118.041507,497.9,2025-01-01T12:30:39
AAX005,33.992957,-118.043839,495.6,2025-01-01T12:30:49
AAX005,33.992637,-118.046172,493.2,2025-01-01T12:30:59
AAX005,33.992317,-118.048504,490.8,2025-01-01T12:31:09
AAX005,33.991998,-118.050837,488.5,2025-01-01T12:31:19
AAX005,33.991678,-118.053169,486.1,2025-01-01T12:31:29
AAX005,33.991359,-118.055502,483.8,2025-01-01T12:31:39
AAX005,33.991039,-118.057834,481.4,2025-01-01T12:31:49
AAX005,33.99072,-118.060167,479.0,2025-01-01T12:31:59
AAX005,33.9904,-118.062499,476.7,2025-01-01T12:32:09
AAX005,33.990081,-118.064832,474.3,2025-01-01T12:32:19
AAX005,33.989761,-118.067164,472.0,2025-01-01T12:32:29
AAX005,33.989442,-118.069497,469.6,2025-01-01T12:32:39
AAX005,33.989122,-118.071829,467.2,2025-01-01T12:32:49
AAX005,33.988803,-118.074162,464.9,2025-01-01T12:32:59
AAX005,33.988483,-118.076494,462.5,2025-01-01T12:33:09
AAX005,33.988164,-118.078827,460.2,2025-01-01T12:33:19
AAX005,33.987844,-118.081159,457.8,2025-01-01T12:33:29
AAX005,33.987525,-118.083492,455.4,2025-01-01T12:33:39
AAX005,33.987205,-118.085824,453.1,2025-01-01T12:33:49
AAX005,33.986886,-118.088157,450.7,2025-01-01T12:33:59
AAX005,33.986566,-118.090489,448.4,2025-01-01T12:34:09
AAX005,33.986247,-118.092822,446.0,2025-01-01T12:34:19
AAX005,33.985927,-118.095154,443.6,2025-01-01T12:34:29
AAX005,33.985607,-118.097487,441.3,2025-01-01T12:34:39
AAX005,33.985288,-118.099819,438.9,2025-01-01T12:34:49
AAX005,33.984968,-118.102152,436.6,2025-01-01T12:34:59
AAX005,33.984649,-118.104484,434.2,2025-01-01T12:35:09
AAX005,33.984329,-118.106817,431.8,2025-01-01T12:35:19
AAX005,33.98401,-118.109149,429.5,2025-01-01T12:35:29
AAX005,33.98369,-118.111482,427.1,2025-01-01T12:35:39
AAX005,33.983371,-118.113814,424.7,2025-01-01T12:35:49
AAX005,33.983051,-118.116147,422.4,2025-01-01T12:35:59
AAX005,33.982732,-118.118479,420.0,2025-01-01T12:36:09
AAX005,33.982412,-118.120812,417.7,2025-01-01T12:36:19
AAX005,33.982093,-118.123144,415.3,2025-01-01T12:36:29
AAX005,33.981773,-118.125477,412.9,2025-01-01T12:36:39
AAX005,33.981454,-118.127809,410.6,2025-01-01T12:36:49
AAX005,33.981134,-118.130142,408.2,2025-01-01T12:36:59
AAX005,33.980815,-118.132474,405.9,2025-01-01T12:37:09
AAX005,33.980495,-118.134807,403.5,2025-01-01T12:37:19
AAX005,33.980176,-118.137139,401.1,2025-01-01T12:37:29
AAX005,33.979856,-118.139472,398.8,2025-01-01T12:37:39
AAX005,33.979536,-118.141804,396.4,2025-01-01T12:37:49
AAX005,33.979217,-118.144137,394.1,2025-01-01T12:37:59
AAX005,33.978897,-118.146469,391.7,2025-01-01T12:38:09
AAX005,33.978578,-118.148802,389.3,2025-01-01T12:38:19
AAX005,33.978258,-118.151134,387.0,2025-01-01T12:38:29
AAX005,33.977939,-118.153467,384.6,2025-01-01T12:38:39
AAX005,33.977619,-118.155799,382.3,2025-01-01T12:38:49
AAX005,33.9773,-118.158132,379.9,2025-01-01T12:38:59
AAX005,33.97698,-118.160464,377.5,2025-01-01T12:39:09
AAX005,33.976661,-118.162797,375.2,2025-01-01T12:39:19
AAX005,33.976341,-118.165129,372.8,2025-01-01T12:39:29
AAX005,33.976022,-118.167462,370.5,2025-01-01T12:39:39
AAX005,33.975702,-118.169794,368.1,2025-01-01T12:39:49
AAX005,33.975383,-118.172127,365.7,2025-01-01T12:39:59
AAX005,33.975063,-118.174459,363.4,2025-01-01T12:40:09
AAX005,33.974744,-118.176792,361.0,2025-01-01T12:40:19
AAX005,33.974424,-118.179124,358.7,2025-01-01T12:40:29
AAX005,33.974105,-118.181457,356.3,2025-01-01T12:40:39
AAX005,33.973785,-118.183789,353.9,2025-01-01T12:40:49
AAX005,33.973465,-118.186122,351.6,2025-01-01T12:40:59
AAX005,33.973146,-118.188454,349.2,2025-01-01T12:41:09
AAX005,33.972826,-118.190787,346.9,2025-01-01T12:41:19
AAX005,33.972507,-118.193119,344.5,2025-01-01T12:41:29
AAX005,33.972187,-118.195452,342.1,2025-01-01T12:41:39
AAX005,33.971868,-118.197784,339.8,2025-01-01T12:41:49
AAX005,33.971548,-118.200117,337.4,2025-01-01T12:41:59
AAX005,33.971229,-118.202449,335.1,2025-01-01T12:42:09
AAX005,33.970909,-118.204782,332.7,2025-01-01T12:42:19
AAX005,33.97059,-118.207114,330.3,2025-01-01T12:42:29
AAX005,33.97027,-118.209447,328.0,2025-01-01T12:42:39
AAX005,33.969951,-118.211779,325.6,2025-01-01T12:42:49
AAX005,33.969631,-118.214112,323.3,2025-01-01T12:42:59
AAX005,33.969312,-118.216444,320.9,2025-01-01T12:43:09
AAX005,33.968992,-118.218777,318.5,2025-01-01T12:43:19
AAX005,33.968673,-118.221109,316.2,2025-01-01T12:43:29
AAX005,33.968353,-118.223442,313.8,2025-01-01T12:43:39
AAX005,33.968034,-118.225774,311.5,2025-01-01T12:43:49
AAX005,33.967714,-118.228107,309.1,2025-01-01T12:43:59
AAX005,33.967394,-118.230439,306.7,2025-01-01T12:44:09
AAX005,33.967075,-118.232772,304.4,2025-01-01T12:44:19
AAX005,33.966755,-118.235104,302.0,2025-01-01T12:44:29
AAX005,33.966436,-118.237437,299.7,2025-01-01T12:44:39
AAX005,33.966116,-118.239769,297.3,2025-01-01T12:44:49
AAX005,33.965797,-118.242102,294.9,2025-01-01T12:44:59
AAX005,33.965477,-118.244434,292.6,2025-01-01T12:45:09
AAX005,33.965158,-118.246767,290.2,2025-01-01T12:45:19
AAX005,33.964838,-118.249099,287.9,2025-01-01T12:45:29
AAX005,33.964519,-118.251432,285.5,2025-01-01T12:45:39
AAX005,33.964199,-118.253764,283.1,2025-01-01T12:45:49
AAX005,33.96388,-118.256097,280.8,2025-01-01T12:45:59
AAX005,33.96356,-118.258429,278.4,2025-01-01T12:46:09
AAX005,33.963241,-118.260762,276.1,2025-01-01T12:46:19
AAX005,33.962921,-118.263094,273.7,2025-01-01T12:46:29
AAX005,33.962602,-118.265427,271.3,2025-01-01T12:46:39
AAX005,33.962282,-118.267759,269.0,2025-01-01T12:46:49
AAX005,33.961963,-118.270092,266.6,2025-01-01T12:46:59
AAX005,33.961643,-118.272424,264.3,2025-01-01T12:47:09
AAX005,33.961323,-118.274757,261.9,2025-01-01T12:47:19
AAX005,33.961004,-118.277089,259.5,2025-01-01T12:47:29
AAX005,33.960684,-118.279422,257.2,2025-01-01T12:47:39
AAX005,33.960365,-118.281754,254.8,2025-01-01T12:47:49
AAX005,33.960045,-118.284087,252.5,2025-01-01T12:47:59
AAX005,33.959726,-118.286419,250.1,2025-01-01T12:48:09
AAX005,33.959406,-118.288752,247.7,2025-01-01T12:48:19
AAX005,33.959087,-118.291084,245.4,2025-01-01T12:48:29
AAX005,33.958767,-118.293417,243.0,2025-01-01T12:48:39
AAX005,33.958448,-118.295749,240.7,2025-01-01T12:48:49
AAX005,33.958128,-118.298082,238.3,2025-01-01T12:48:59
AAX005,33.957809,-118.300414,235.9,2025-01-01T12:49:09
AAX005,33.957489,-118.302747,233.6,2025-01-01T12:49:19
AAX005,33.95717,-118.305079,231.2,2025-01-01T12:49:29
AAX005,33.95685,-118.307412,228.9,2025-01-01T12:49:39
AAX005,33.956531,-118.309744,226.5,2025-01-01T12:49:49
AAX005,33.956211,-118.312077,224.1,2025-01-01T12:49:59
AAX005,33.955892,-118.314409,221.8,2025-01-01T12:50:09
AAX005,33.955572,-118.316742,219.4,2025-01-01T12:50:19
AAX005,33.955253,-118.319074,217.0,2025-01-01T12:50:29
AAX005,33.954933,-118.321407,214.7,2025-01-01T12:50:39
AAX005,33.954613,-118.323739,212.3,2025-01-01T12:50:49
AAX005,33.954294,-118.326072,210.0,2025-01-01T12:50:59
AAX005,33.953974,-118.328404,207.6,2025-01-01T12:51:09
AAX005,33.953655,-118.330737,205.2,2025-01-01T12:51:19
AAX005,33.953335,-118.333069,202.9,2025-01-01T12:51:29
AAX005,33.953016,-118.335402,200.5,2025-01-01T12:51:39
AAX005,33.952696,-118.337734,198.2,2025-01-01T12:51:49
AAX005,33.952377,-118.340067,195.8,2025-01-01T12:51:59
AAX005,33.952057,-118.342399,193.4,2025-01-01T12:52:09
AAX005,33.951738,-118.344732,191.1,2025-01-01T12:52:19
AAX005,33.951418,-118.347064,188.7,2025-01-01T12:52:29
AAX005,33.951099,-118.349397,186.4,2025-01-01T12:52:39
AAX005,33.950779,-118.351729,184.0,2025-01-01T12:52:49
AAX005,33.95046,-118.354062,181.6,2025-01-01T12:52:59
AAX005,33.95014,-118.356394,179.3,2025-01-01T12:53:09
AAX005,33.949821,-118.358727,176.9,2025-01-01T12:53:19
AAX005,33.949501,-118.361059,174.6,2025-01-01T12:53:29
AAX005,33.949182,-118.363392,172.2,2025-01-01T12:53:39
AAX005,33.948862,-118.365724,169.8,2025-01-01T12:53:49
AAX005,33.948542,-118.368057,167.5,2025-01-01T12:53:59
AAX005,33.948223,-118.370389,165.1,2025-01-01T12:54:09
AAX005,33.947903,-118.372722,162.8,2025-01-01T12:54:19
AAX005,33.947584,-118.375054,160.4,2025-01-01T12:54:29
AAX005,33.947264,-118.377387,158.0,2025-01-01T12:54:39
AAX005,33.946945,-118.379719,155.7,2025-01-01T12:54:49
AAX005,33.946625,-118.382052,153.3,2025-01-01T12:54:59
AAX005,33.946306,-118.384384,151.0,2025-01-01T12:55:09
AAX005,33.945986,-118.386717,148.6,2025-01-01T12:55:19
AAX005,33.945667,-118.389049,146.2,2025-01-01T12:55:29
AAX005,33.945347,-118.391382,143.9,2025-01-01T12:55:39
AAX005,33.945028,-118.393714,141.5,2025-01-01T12:55:49
AAX005,33.944708,-118.396047,139.2,2025-01-01T12:55:59
AAX005,33.944389,-118.398379,136.8,2025-01-01T12:56:09
AAX005,33.944069,-118.400712,134.4,2025-01-01T12:56:19
AAX005,33.94375,-118.403044,132.1,2025-01-01T12:56:29
AAX005,33.94343,-118.405377,129.7,2025-01-01T12:56:39
AAX005,33.943111,-118.407709,127.4,2025-01-01T12:56:49
AAX005,33.942791,-118.410042,125.0,2025-01-01T12:56:59
AAX010,34.053666,-117.600664,944.0,2025-01-01T10:29:19
AAX010,34.053345,-117.60301,941.6,2025-01-01T10:29:29
AAX010,34.053024,-117.605356,939.3,2025-01-01T10:29:39
AAX010,34.052702,-117.607702,936.9,2025-01-01T10:29:49
AAX010,34.052381,-117.610048,934.5,2025-01-01T10:29:59
AAX010,34.05206,-117.612394,932.1,2025-01-01T10:30:09
AAX010,34.051738,-117.61474,929.8,2025-01-01T10:30:19
AAX010,34.051417,-117.617086,927.4,2025-01-01T10:30:29
AAX010,34.051095,-117.619432,925.0,2025-01-01T10:30:39
AAX010,34.050774,-117.621778,922.6,2025-01-01T10:30:49
AAX010,34.050453,-117.624124,920.3,2025-01-01T10:30:59
AAX010,34.050131,-117.626471,917.9,2025-01-01T10:31:09
AAX010,34.04981,-117.628817,915.5,2025-01-01T10:31:19
AAX010,34.049489,-117.631163,913.1,2025-01-01T10:31:29
AAX010,34.049167,-117.633509,910.8,2025-01-01T10:31:39
AAX010,34.048846,-117.635855,908.4,2025-01-01T10:31:49
